6362	Gramd4	1093.54495683357	0.0866693015242065	1.06191574338411	0.109879627922198	0.788765881020041	0.430248854413112	0.99984980203113	1363	1068	1000	988	1293	1286	974	917	ENSMUSG00000035900	GRAM domain containing 4	15	86057695	86137634	1
6363	Grap	10.7093355013815	-0.049668320314124	-1.03502694085368	0.134428510496259	-0.369477576823305	0.711771783757456	NA	8	15	10	14	6	11	17	8	ENSMUSG00000004837	GRB2-related adaptor protein	11	61653265	61672784	1
6364	Grasp	537.252310441424	0.0088934587386819	1.0061835153341	0.111577390881979	0.0797066383107033	0.936470579646332	0.99984980203113	644	416	644	541	553	475	613	467	ENSMUSG00000000531	GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein	15	101224207	101232755	1
6365	Grb10	25869.1398963044	0.130611254999306	1.09475744044198	0.138869205844453	0.940534326563391	0.346943550658423	0.99984980203113	37954	17199	19170	28200	30802	18544	27407	26587	ENSMUSG00000020176	growth factor receptor bound protein 10	11	11930508	12038683	-1
6366	Grb14	733.448077989424	0.0305732149476689	1.02141787722039	0.143932001719082	0.212414296907646	0.831783832944972	0.99984980203113	418	1024	683	757	655	1386	360	613	ENSMUSG00000026888	growth factor receptor bound protein 14	2	64912476	65024987	-1
6367	Grb2	2021.83784825723	0.0448339921649685	1.03156447255262	0.101639692751588	0.441107120173462	0.6591354490902	0.99984980203113	1946	2151	2037	2084	1935	2015	1977	1974	ENSMUSG00000059923	growth factor receptor bound protein 2	11	115644045	115708597	-1
6368	Grcc10	79.7439863214547	-0.126880012288539	-1.09192972710845	0.139545688924469	-0.909236345934089	0.363225382602453	0.99984980203113	97	91	106	63	84	66	67	62	ENSMUSG00000072772	gene rich cluster, C10 gene	6	124739183	124741374	-1
6369	Greb1	99.215971033721	-0.0455534833849064	-1.03207905578985	0.147951352726513	-0.307895011065642	0.758162222105647	0.99984980203113	193	80	102	66	111	92	91	91	ENSMUSG00000036523	gene regulated by estrogen in breast cancer protein	12	16670615	16800886	-1
6370	Greb1l	69.8741007904327	-0.124644565391389	-1.09023909900717	0.149776292344582	-0.832204906665913	0.40529329478508	0.99984980203113	171	48	64	55	74	55	72	57	ENSMUSG00000042942	growth regulation by estrogen in breast cancer-like	18	10325177	10562934	1
6371	Grem1	13450.4983693299	0.011110986353834	1.00773128207343	0.123926273259825	0.0896580366823312	0.928558963460932	0.99984980203113	7396	22847	13341	9779	11628	27541	7661	9174	ENSMUSG00000074934	gremlin 1	2	113746164	113758646	-1
6372	Grem2	4041.78815437187	-0.0761780031530427	-1.0542214876268	0.136741409259049	-0.557095349286095	0.577462284914626	0.99984980203113	4329	4300	4589	4281	3882	2663	4982	4491	ENSMUSG00000050069	gremlin 2 homolog, cysteine knot superfamily (Xenopus laevis)	1	174833785	174921819	-1
6373	Grhpr	371.717907198732	-0.0249956965971869	-1.01747665707566	0.113157165880321	-0.220893625275338	0.825175261121516	0.99984980203113	382	421	386	373	368	407	357	299	ENSMUSG00000035637	glyoxylate reductase/hydroxypyruvate reductase	4	44981395	44990734	1
6374	Gria1	108.056711581794	0.0551655534159283	1.03897832221553	0.149208216654613	0.369721954010251	0.711589672185541	0.99984980203113	151	73	107	106	123	40	98	144	ENSMUSG00000020524	glutamate receptor, ionotropic, AMPA1 (alpha 1)	11	57011387	57330244	1
6375	Gria3	3804.42045789342	0.256469223579738	1.19455164107249	0.102866660480702	2.49322008103735	0.0126590354719719	0.794635983954515	3826	3117	3246	3925	4702	3256	3918	4329	ENSMUSG00000001986	glutamate receptor, ionotropic, AMPA3 (alpha 3)	X	41400854	41678601	1
6376	Gria4	36.7938344141336	-0.102785505898235	-1.07384480482036	0.148372034661616	-0.692755249549907	0.488463160145289	0.99984980203113	36	39	50	38	42	30	32	38	ENSMUSG00000025892	glutamate receptor, ionotropic, AMPA4 (alpha 4)	9	4417899	4796234	-1
6377	Grid2	62.8467717978	-0.112378449502825	-1.08100893641694	0.146768770751242	-0.765683659593325	0.443864552146429	0.99984980203113	102	63	51	70	70	48	63	69	ENSMUSG00000071424	glutamate receptor, ionotropic, delta 2	6	63255876	64668282	1
6379	Grik5	895.953405473866	-0.287606121880083	-1.22061322083535	0.144001441795064	-1.99724473793388	0.0457986032915749	0.99984980203113	1811	857	941	906	940	447	885	701	ENSMUSG00000003378	glutamate receptor, ionotropic, kainate 5 (gamma 2)	7	25009853	25072369	-1
6380	Grin1	62.8720386113973	0.0199361831508734	1.01391462882279	0.147595608489207	0.135073010335069	0.892554149223265	0.99984980203113	54	84	55	63	60	65	71	66	ENSMUSG00000026959	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2	25291181	25319187	-1
6381	Grin2d	140.195112921794	0.0370970951266501	1.02604719723474	0.136768156295664	0.271240734184163	0.786205885487055	0.99984980203113	210	106	141	127	152	107	122	165	ENSMUSG00000002771	glutamate receptor, ionotropic, NMDA2D (epsilon 4)	7	45831883	45870928	-1
6382	Grin3a	50.8116530138207	-0.122611463365293	-1.08870377369221	0.126152931371408	-0.971927184191318	0.331086774849782	0.99984980203113	119	70	39	37	48	95	29	17	ENSMUSG00000039579	glutamate receptor ionotropic, NMDA3A	4	49661611	49845744	-1
6383	Grina	5123.40254197947	0.0299906293499718	1.02100549401029	0.0926849165353442	0.323576159649831	0.746258939552725	0.99984980203113	6185	4807	5490	4731	4841	4248	5946	4976	ENSMUSG00000022564	glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)	15	76246807	76249904	1
6384	Grip1	49.8254698941219	0.0143317311032522	1.00998350496983	0.14989447938946	0.0956121343602999	0.923828627530306	0.99984980203113	55	44	59	48	75	43	33	58	ENSMUSG00000034813	glutamate receptor interacting protein 1	10	119454034	120087261	1
6385	Gripap1	932.116552388224	-0.00469200262868858	-1.00325754269096	0.0747190546592416	-0.0627952622003396	0.949929538641556	0.99984980203113	1190	899	992	844	914	887	950	884	ENSMUSG00000031153	GRIP1 associated protein 1	X	7789765	7820567	1
6386	Grk4	96.4160448701425	0.0777724035493692	1.05538720889989	0.129889112247387	0.598759989992415	0.549332946473873	0.99984980203113	112	97	97	82	103	69	98	107	ENSMUSG00000052783	G protein-coupled receptor kinase 4	5	34660379	34755305	1
6387	Grk5	676.122445616255	-0.0791390129057331	-1.05638741013969	0.13994480920115	-0.56550159564677	0.571732639268798	0.99984980203113	628	910	730	645	727	606	767	626	ENSMUSG00000003228	G protein-coupled receptor kinase 5	19	60889749	61092553	1
6388	Grk6	1318.216046152	0.0364858379236921	1.02561256214151	0.0898802286524435	0.405938419057418	0.684787848283406	0.99984980203113	1512	1258	1377	1282	1327	1477	1262	1154	ENSMUSG00000074886	G protein-coupled receptor kinase 6	13	55445334	55460925	1
6389	Grn	11379.7464820884	-0.142340247555752	-1.10369400634779	0.0878801529515789	-1.61970869161072	0.105294868256979	0.99984980203113	14320	11981	12958	11282	11472	8840	12562	9538	ENSMUSG00000034708	granulin	11	102430315	102437048	1
6390	Grpel1	1449.02989858117	0.0914807537338401	1.06546319184037	0.134813099494702	0.678574664307269	0.497407400450915	0.99984980203113	1292	1661	1353	1394	1339	1905	1320	1290	ENSMUSG00000029198	GrpE-like 1, mitochondrial	5	36464998	36474080	1
6391	Grpel2	650.077353422597	-0.0241929215508932	-1.01691064857246	0.0904695973631235	-0.26741493558094	0.78914970111065	0.99984980203113	785	709	624	632	631	688	637	544	ENSMUSG00000024580	GrpE-like 2, mitochondrial	18	61712440	61726331	-1
6392	Grpr	48.4455689003767	0.168943588622683	1.12423496377262	0.143322742504285	1.17876329792972	0.238492442716617	0.99984980203113	44	52	25	44	50	94	22	49	ENSMUSG00000031364	gastrin releasing peptide receptor	X	163513904	163549677	-1
6393	Grsf1	1666.67521857481	0.0559545602780698	1.03954669266545	0.0836512472679744	0.668902880776194	0.503557432445685	0.99984980203113	1786	1648	1580	1775	1594	1558	1693	1602	ENSMUSG00000044221	G-rich RNA sequence binding factor 1	5	88659448	88676171	-1
6394	Grtp1	31.3934082800715	-0.287018196219686	-1.22011589908019	0.150114444427386	-1.91199585965575	0.0558767251129773	NA	71	31	27	37	25	18	31	23	ENSMUSG00000038515	GH regulated TBC protein 1	8	13176869	13200624	-1
6395	Grwd1	486.080059734755	0.0516915666259264	1.03647948866791	0.138569713962052	0.373036539860957	0.7091212487439	0.99984980203113	521	537	523	386	451	666	483	385	ENSMUSG00000053801	glutamate-rich WD repeat containing 1	7	45825227	45830944	-1
6396	Gsap	188.449052848672	0.15894526114015	1.11647059995499	0.132716215489135	1.19763256173593	0.231060093854602	0.99984980203113	167	178	205	167	211	151	171	216	ENSMUSG00000039934	gamma-secretase activating protein	5	21186255	21315132	1
6397	Gsc	23.7565047732495	0.11142897379249	1.08029772994223	0.139075074378473	0.801214554732161	0.423007446605649	NA	47	13	10	20	34	33	16	18	ENSMUSG00000021095	goosecoid homeobox	12	104471209	104473330	-1
6398	Gsdmd	486.752472196126	-0.0305057656089044	-1.02137012468225	0.147255994466615	-0.207161451860762	0.835883771207456	0.99984980203113	631	366	625	467	507	242	630	473	ENSMUSG00000022575	gasdermin D	15	75862339	75867404	1
6399	Gse1	829.883545722133	-0.0909042259887434	-1.06503749801476	0.133906695084855	-0.678862441725847	0.49722502517175	0.99984980203113	1354	642	899	814	958	538	785	812	ENSMUSG00000031822	genetic suppressor element 1	8	120230536	120581390	1
6400	Gsg2	105.735867121889	-0.10207004660427	-1.0733123972426	0.134032859743779	-0.761530021812485	0.446340554159973	0.99984980203113	129	107	112	119	142	96	97	70	ENSMUSG00000050107	germ cell-specific gene 2	11	73135485	73138294	-1
6401	Gsk3a	2036.39588728801	0.0171265961924824	1.01194199483253	0.074761935644642	0.229081765270075	0.81880536584788	0.99984980203113	2278	2085	2105	1974	2080	2076	1933	1895	ENSMUSG00000057177	glycogen synthase kinase 3 alpha	7	25228258	25237851	-1
6402	Gsk3b	2832.7305857999	0.0810557423861218	1.05779183344888	0.0630269738694967	1.28604845528448	0.198426151413095	0.99984980203113	3314	2595	2609	2975	3102	2515	2869	2749	ENSMUSG00000022812	glycogen synthase kinase 3 beta	16	38089001	38246084	1
6403	Gskip	808.63076542205	0.0279777542537712	1.01958196135516	0.10081562560727	0.277514066745559	0.781385406131295	0.99984980203113	828	879	757	857	847	854	776	691	ENSMUSG00000044715	GSK3B interacting protein	12	105685352	105703047	1
6404	Gsn	30894.7791386009	0.0984188682006024	1.07059948828545	0.138874506581342	0.708689237667651	0.478517344975534	0.99984980203113	22549	34604	31555	31153	31373	37613	27658	30533	ENSMUSG00000026879	gelsolin	2	35256380	35307892	1
6405	Gspt1	4042.40364151317	0.0577114915241715	1.04081343621078	0.0936880549203754	0.615996260923764	0.537896987578044	0.99984980203113	4610	4018	3704	4161	4108	4601	3710	3719	ENSMUSG00000062203	G1 to S phase transition 1	16	11219292	11254270	-1
6406	Gspt2	187.140107337637	-0.16191272967897	-1.11876942330961	0.102669799130133	-1.57702392573835	0.11479001994849	0.99984980203113	258	203	201	182	205	173	170	146	ENSMUSG00000071723	G1 to S phase transition 2	X	94636069	94643244	1
6407	Gsr	719.640674115114	-0.0289640699351753	-1.0202792490578	0.102114746224223	-0.283642382771789	0.7766844536792	0.99984980203113	794	718	736	792	710	791	679	570	ENSMUSG00000031584	glutathione reductase	8	33652523	33698163	1
6408	Gss	1106.13893159786	0.092582470268302	1.06627714537733	0.149377639311569	0.619788013085379	0.535397361493366	0.99984980203113	867	1443	1088	855	1078	1716	1016	846	ENSMUSG00000027610	glutathione synthetase	2	155563181	155592810	-1
6409	Gsta3	17.5848967880267	-0.0746626403604133	-1.05311474693064	0.1441739359	-0.51786503499634	0.604552438902577	NA	38	15	16	13	12	16	19	21	ENSMUSG00000025934	glutathione S-transferase, alpha 3	1	21240589	21265661	1
6410	Gsta4	281.511066284682	-0.281526843678737	-1.21548058032291	0.143623238570627	-1.96017612804558	0.0499752076708117	0.99984980203113	483	284	376	253	287	152	320	232	ENSMUSG00000032348	glutathione S-transferase, alpha 4	9	78191966	78209348	1
6411	Gstcd	340.017431244205	-0.0250330234176133	-1.01750298256976	0.111095047264205	-0.225329787727441	0.821722728201	0.99984980203113	424	319	310	391	292	316	325	307	ENSMUSG00000028018	glutathione S-transferase, C-terminal domain containing	3	132981752	133092033	-1
6412	Gstk1	117.201551683452	0.0826365922502982	1.05895155642245	0.13958160433344	0.592030680868889	0.55383004361481	0.99984980203113	145	89	112	125	124	72	130	127	ENSMUSG00000029864	glutathione S-transferase kappa 1	6	42245935	42250441	1
6413	Gstm1	821.414210568992	-0.0232028466314512	-1.01621301511165	0.134605139113271	-0.172377123074966	0.863141056107355	0.99984980203113	1144	584	948	842	979	580	998	714	ENSMUSG00000058135	glutathione S-transferase, mu 1	3	108012255	108017973	-1
6414	Gstm2	1472.42777344831	0.209500253228664	1.15628757874438	0.143530286389908	1.45962401732792	0.144393434771188	0.99984980203113	1623	989	1277	1546	1342	1001	2293	1572	ENSMUSG00000040562	glutathione S-transferase, mu 2	3	107981702	107986453	-1
6415	Gstm4	340.742952516034	0.02570495655943	1.0179769934979	0.131264076654246	0.195826285565835	0.844746135474792	0.99984980203113	396	253	361	400	352	232	400	339	ENSMUSG00000027890	glutathione S-transferase, mu 4	3	108040408	108044894	-1
6416	Gstm5	917.742624788262	-0.09196743810334	-1.06582267997942	0.093098577521636	-0.987850089137688	0.32322607224952	0.99984980203113	1107	864	971	1052	793	829	983	868	ENSMUSG00000004032	glutathione S-transferase, mu 5	3	107895821	107898686	1
6417	Gstm6	116.293911888949	-0.0181845266022425	-1.01268432553861	0.148510699196707	-0.122445902555186	0.902545887001395	0.99984980203113	118	122	132	117	123	57	152	131	ENSMUSG00000068762	glutathione S-transferase, mu 6	3	107938847	107943749	-1
6418	Gstm7	61.5300518210938	-0.245423074471968	-1.185440353769	0.138327306473029	-1.77422000564885	0.0760267663251025	0.99984980203113	75	66	70	81	69	45	50	58	ENSMUSG00000004035	glutathione S-transferase, mu 7	3	107926334	107931817	-1
6419	Gsto1	10858.4944075216	0.0589454235530719	1.04170402110983	0.147755718552962	0.398938356703557	0.689938625736309	0.99984980203113	5536	15228	10944	9859	10307	18892	8507	8266	ENSMUSG00000025068	glutathione S-transferase omega 1	19	47854970	47864790	1
6420	Gsto2	62.9291586431088	0.0621677443052706	1.04403331167593	0.150143342652709	0.414055949513983	0.678833132378527	0.99984980203113	48	88	55	55	69	89	62	52	ENSMUSG00000025069	glutathione S-transferase omega 2	19	47865545	47886324	1
6421	Gstp1	1715.54880884468	-0.0455396192715828	-1.03206913769086	0.116245780133051	-0.391752881003162	0.695240813271559	0.99984980203113	1700	1886	2037	1638	1521	1781	1718	1462	ENSMUSG00000060803	glutathione S-transferase, pi 1	19	4035407	4037921	-1
6422	Gstp2	3.05492020725522	-0.0820708478552847	-1.05853637619376	0.101355814088532	-0.809730044530031	0.418095346317089	NA	5	2	5	4	1	1	4	3	ENSMUSG00000038155	glutathione S-transferase, pi 2	19	4040285	4042236	-1
6423	Gstt1	124.973933179517	-0.266844924300811	-1.20317368956723	0.144548159658584	-1.8460624122167	0.0648831437558356	0.99984980203113	371	81	127	128	143	45	117	84	ENSMUSG00000001663	glutathione S-transferase, theta 1	10	75783813	75798584	-1
6424	Gstt2	69.6836311132354	0.188352218111896	1.13946153025524	0.140828598583659	1.33745716428475	0.181073455688498	0.99984980203113	80	59	68	55	70	57	87	58	ENSMUSG00000033318	glutathione S-transferase, theta 2	10	75831845	75834881	-1
6425	Gstt3	218.436492220564	-0.0486809957573042	-1.0343188508627	0.120149947520058	-0.405168680986542	0.685353524622195	0.99984980203113	336	220	197	196	248	169	237	185	ENSMUSG00000001665	glutathione S-transferase, theta 3	10	75774115	75781414	-1
6426	Gstz1	706.880862695208	0.0334422989268176	1.02345118952097	0.067865084241085	0.492776208867827	0.622170722874841	0.99984980203113	882	657	687	705	754	606	752	660	ENSMUSG00000021033	glutathione transferase zeta 1 (maleylacetoacetate isomerase)	12	87147707	87164721	1
6427	Gt(ROSA)26Sor	174.605449575261	-0.0271218257736016	-1.01897723867393	0.125042335020185	-0.216901146073635	0.828285384428775	0.99984980203113	248	175	134	191	183	182	189	140	ENSMUSG00000086429	gene trap ROSA 26, Philippe Soriano	6	113067428	113077333	-1
6428	Gtdc1	215.895773949385	-0.0213073025234793	-1.01487869868723	0.124572838470352	-0.171042923843711	0.864190014531051	0.99984980203113	351	181	194	205	237	188	238	177	ENSMUSG00000036890	glycosyltransferase-like domain containing 1	2	44564412	44927657	-1
6429	Gtf2a1	689.250123246414	-0.0801326788652402	-1.05711525473293	0.077161162199321	-1.03851052240819	0.299032439024519	0.99984980203113	847	721	754	661	724	604	689	565	ENSMUSG00000020962	general transcription factor II A, 1	12	91555916	91590487	-1
6430	Gtf2a2	635.748430251605	-0.0976599262894612	-1.07003643849397	0.0702687642334283	-1.38980566052138	0.164587898763577	0.99984980203113	855	630	667	630	627	562	658	538	ENSMUSG00000033543	general transcription factor II A, 2	9	70012550	70022866	1
6431	Gtf2b	780.888809850561	0.0194521297749312	1.01357449701426	0.0999943961208352	0.194532199098686	0.845759186026876	0.99984980203113	820	814	781	808	719	816	783	666	ENSMUSG00000028271	general transcription factor IIB	3	142765045	142783606	1
6432	Gtf2e1	836.405700853635	0.12302550266954	1.08901626581919	0.0782845881631088	1.57151625315077	0.116062782142553	0.99984980203113	935	747	752	891	895	849	814	831	ENSMUSG00000022828	general transcription factor II E, polypeptide 1 (alpha subunit)	16	37509790	37539789	-1
6433	Gtf2e2	808.561128538519	0.0953925092894471	1.06835603261947	0.0808695683351264	1.17958474681276	0.238165412463948	0.99984980203113	839	790	791	817	829	826	861	727	ENSMUSG00000031585	general transcription factor II E, polypeptide 2 (beta subunit)	8	33731833	33777173	1
6434	Gtf2f1	1855.37808179125	0.0613644597809591	1.04345216157679	0.127487599459254	0.481336695029476	0.630277221042341	0.99984980203113	1787	2021	1832	1818	1764	2392	1775	1612	ENSMUSG00000002658	general transcription factor IIF, polypeptide 1	17	57003405	57011288	-1
6435	Gtf2f2	487.380459510167	0.138623046733209	1.1008539248969	0.115320658235962	1.20206603789554	0.229337943357679	0.99984980203113	454	471	479	489	476	564	493	413	ENSMUSG00000067995	general transcription factor IIF, polypeptide 2	14	75896937	76010865	-1
6436	Gtf2h1	2069.55778193126	0.110946729640531	1.07993668329917	0.0706999143988038	1.56926257385127	0.116586769159121	0.99984980203113	2549	1787	1935	2047	2230	2067	2324	1824	ENSMUSG00000006599	general transcription factor II H, polypeptide 1	7	46796103	46823800	1
